"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Niger","NER","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-2.70935570234394","1.14928722489301","-1.87642259764247","-7.40469908552247","-11.3257876538385","-6.52188913381567","-10.990188933465","-8.36039977268122","-11.5390650361039","-3.4293406956196","0.0819107267696867","-4.44144017856568","-8.19017249378988","-7.91625714414483","-10.1079206328771","-11.7855602108066","-6.71584277283357","-5.36190889584531","-4.7005047416402","-3.18346881621279","-6.50899287498019","-6.58674611287555","-4.5218931665648","-5.80368330028339","-5.76469887056396","-5.40711498610087","-4.65677330266078","-3.77103577195078","-5.95095241784043","-6.45750654841098","-6.15019981758","-7.10956498131608","-6.60182023558473","-6.13680984428318","-8.96292471931383","-18.0270234730354","-14.4829041887519","-16.3335422488129","-10.8373796125038","-11.2529264462121","-12.0310951996373","-15.3473430526611","-11.3633579890889","-11.3934461122487","-12.6586015970767","-12.1993364507939","-13.2104717583835","-14.0736964853201","-16.1987356727326","-13.8696165457749","",
"Nigeria","NGA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-2.81937908701247","-10.2779007002128","3.53472814426235","8.06453658137612","-3.93611344339783","-5.100383348531","-4.46140983293414","0.166880360359967","3.53045930744717","0.38478286071096","-0.138974926535839","-0.597105157555352","2.47600151384044","9.23137171937244","2.02019931723546","4.3562276486894","-1.37583994197616","-2.64669476661828","-0.569349975254788","0.591612746659758","0.083763492525045","-0.553602928004357","0.855100862970632","10.7371768862312","3.36845503733351","1.13946817426016","3.23719691054246","12.4042052774237","20.7940448372854","15.3142425877272","9.93609280353569","8.58534493307944","4.70138235015375","3.57264829109627","2.57400123356654","3.7446896447893","3.66244030371784","0.157882534299197","-3.13140101186134","1.25472098152786","3.60982550121523","1.72693303668361","-2.88402835896401","-3.69874324007746","-0.738183955457954","0.213362293998091","1.65528597155347","",
"Nicaragua","NIC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-8.16793939445854","-1.17027777639347","11.4952795422212","-19.1866809128485","-23.9059257979716","-20.9370554814218","-18.4301329174237","-19.152554031899","-28.7252680466012","-23.9275071541971","-17.9268793853053","-27.1922146035063","-35.6993132803722","-30.2341219819735","-17.7457864195992","-42.8937974118697","-34.4045397460347","-23.5791962313358","-17.4492145577676","-19.1435615894481","-19.1519614322185","-14.8130429693637","-19.1180597152813","-18.3126344819719","-15.3276907217401","-15.0103547636833","-13.2557258638297","-11.8661827985183","-12.3956617882383","-13.0801403848937","-16.2593532977659","-17.0684811596144","-8.45314414390879","-8.87473406412904","-11.9077335594988","-11.7242906566647","-12.5685667665946","-8.02832630350546","-9.87325426365583","-8.48330139890493","-7.16020184439183","-1.79728045766792","5.93824934608707","3.70695448310772","-3.82407049684088","-2.47222072522306","7.74683434240701","",
"Netherlands","NLD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","2.23690747595967","2.50473960481997","2.23030025346085","0.505205269161753","1.17475131862978","3.83441370107446","4.48102589628143","3.47937169592668","2.38437757754443","3.28091820473204","1.11105582927399","-0.57946441029442","0.194360807075478","-0.437453813918877","2.32758171395559","3.16624624261307","3.31146718139365","4.42686669489968","2.94862677145791","2.14669367203072","1.70594341471591","2.7190497431411","3.88024257725665","2.53727950744813","2.27649103804339","1.88350974641952","3.72901695535227","4.55484743526397","5.68975460228792","4.76376936918109","6.00630455392245","2.97096972527192","3.50211167072708","1.73766088925111","2.26893537254394","2.32001964022282","5.13225020681316","6.70186382151751","6.04101636574987","7.75425232709907","5.86450821149171","4.06750194753688","3.59973685634998","6.62577458654035","7.22308776759068","7.82619576758532","8.37547933230026","8.85180304004638","4.9187157948109","7.27492902578538","8.12817028557607","8.97983331472266","6.83928934055718","5.61802810313741","10.0468874909398","6.65774559718475","9.84754479203882","",
"Norway","NOR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-7.53769523792199","-10.4230468475961","-12.17380973598","-4.55284093029612","-1.9713583533686","1.67395740641177","3.35986948148877","1.01962562597084","3.17454933119806","4.64376053627758","4.63242376677832","-5.74516753587734","-4.35027445597645","-3.81610538770098","0.218208260788842","3.32681988034129","4.12461565471791","3.41719782044258","2.92107412417418","2.95773731509196","3.44178231408971","6.7079936617906","6.21973147495996","0.00396060568324695","5.45536839944684","14.6268809774529","15.8091308133007","12.3875440189491","12.0747466077902","12.4402161309479","16.1196583458525","16.1172176953327","12.3514714981709","15.6834391144207","11.6422035687715","11.6594077914656","13.254644393537","12.3837606139974","10.1612781853655","10.954886718139","8.01360708862408","3.98049523650322","5.38896566318335","7.94959431636822","2.91600859889184","1.14557292891118","14.8001387979332","28.7529564185732","17.3298808213308","",
"Nepal","NPL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","1.27589073107905","-0.11400462962963","-1.60462964299287","-0.614449693385327","-1.996488458588","-0.83959881309719","-3.56574459447392","-5.94853668728767","-3.68701219310803","-4.64183469143625","-4.18162701427951","-4.17053119544975","-7.78462323528647","-6.90133466974621","-7.97220238232379","-7.76258064740647","-5.33098805246592","-6.07919038622152","-8.65264352510644","-8.09774068768955","-7.22314976747943","-7.89001512904615","-1.38366225352984","-1.56303865698338","-2.37793695824869","-2.74157105052744","3.55629677532074","2.84759408801275","1.37422203617593","1.88302388576204","1.65950180353451","0.0548101106677199","5.84548564127575","0.166582495866466","-0.797465992929109","1.33775079697372","2.66070688066427","5.23137372695533","2.18298241690426","10.0433083922087","-0.68434663855188","-3.56432924017779","-8.30080510271616","-5.12963069016168","-0.251653542060189","-14.5240163530398","-7.49867255763833","0.358510890863517","",
"Nauru","NRU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.5416353511121","67.7850531942605","49.7848772152702","30.1939047718241","34.5869703159003","48.5829941527655","26.3583785058955","-19.7926487086071","2.13759732718368","12.961263318691","7.32942552169986","4.47675032899806","2.59589265142634","3.75845295029461","1.8912535139693","1.24703031565373","",
"New Zealand","NZL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.30284871216653","-0.776440240634345","-2.09521936295549","-2.40599179153862","-4.50791009901217","-6.99536794869388","-7.06517341361543","-6.79701754359098","-7.70948154715551","-2.48010779620906","-2.34059485272367","-2.8657021926417","-3.90856098118256","-3.05741153614488","-3.0912993181172","-2.6179752290053","-2.12609804081912","-2.80906760923629","-4.04821394261566","-2.79306502128914","-1.12865212882116","-5.83652013150899","-8.76545636261221","-6.76716667289858","",
"OECD members","OED","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","10.8883025820954","2.73405175246846","1.42485582228649","10.0971683755399","-1.80665591577939","14.6956184993129","15.7543197784418","17.034259330845","6.46891982907139","6.23380439900374","3.43299250734983","-0.101276081520764","-14.1973790061813","10.0419527882384","-3.69049465033338","3.25785325785326","8.31216538356323","-1.94077026836584","-4.21923133343113","-8.36318444330724","-5.4701307882644","-5.09164295639516","1.39466079996562","-0.919633654405099","-19.7180125156589","-2.57671691704829","14.0586857970744","9.37796465255738","8.4161151014241","5.87796132532779","3.08879459662564","14.5817585186487","13.2991735436226","5.097062703605","7.22971355183886","-0.784047994334517","7.59476361744698","11.4435714770699","8.99068507231773","5.87992091672239","4.62995815380301","-13.7629351868833","-16.5548466336002","-13.6143943671899","-4.87333794620046","-4.9181886997824","-16.5486765828436","-5.53764911438882","3.89667138645212","2.42405359925175","",
"Other small states","OSS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-5.69556436292968","-4.8294849245496","-4.01359263625061","-5.64338305335562","-3.66146337714972","-3.24682449425173","-2.58632587353654","0.150761542164496","-3.80048637214436","-3.42647654062989","-1.99398424722894","-1.66801834551223","-3.69691808527703","-3.33082801461705","-4.15244201309876","-2.77569478723708","-3.83779241680643","-5.59847609574865","-3.46530848690822","-5.52270880088959","-7.00574971079085","-2.74152798261064","-3.61461538001894","-1.46092369568391","-0.0854401858342493","1.93318034244488","3.93573326208505","3.17962013910419","-0.617928012719509","-2.48346235681318","-4.16812395772995","-4.50796175781862","-7.74194351471585","-2.13167355660601","-0.688324235118166","-0.957124213324854","-0.936399348037174","-1.70727876868057","-1.34787339235798","-0.934446742353906","-2.29279660651385","-4.76985760466006","-5.29556175645778","-2.66677325730292","-0.216650637871501","-3.52439577565177","-3.25858181478804","-0.244214768763813","",
"Panama","PAN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-5.67513282787158","-6.40148709288222","-8.39507809798087","-7.1238371262402","-10.2442899333192","-3.36408679454853","3.35429081404249","-3.27166966467294","1.14805172641068","-1.45487514243875","7.98076613392282","12.221353065403","1.88393290441391","3.2499389567898","-3.40793015877548","-3.28511447610562","-1.08965635563305","0.169775846124911","-4.9154915141079","-2.18102667057483","-5.03735296138693","-9.21997077977095","-9.93764973794723","-5.84047277996226","-1.55881384647494","-0.88353498802068","-4.22833726958796","-6.92308555260918","-6.40102245039669","-2.48020850686329","-5.43158096330884","-8.89223138089915","-0.763910452207457","-10.3251596675923","-12.6581291367517","-8.97959013521379","-8.69870883492861","-12.9838146887401","-8.69390485131528","-7.54284607111912","-5.82244596474605","-7.884192985624","-5.05023173163902","0.675537934000576","-1.1555200892392","-0.622928866140088","-4.48721721694321","",
"Peru","PER","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-6.34379826862785","-1.54420351696589","4.57251743272507","-0.557429012722973","-7.98108550083051","-7.38176189391628","-5.02732671856448","-1.32104329424611","0.676449233400277","-6.37463472368434","-5.59890601138475","-11.7797906974204","-2.53538308021229","-5.37288606183094","-4.3795451250649","-5.24379733033856","-7.07477935578996","-6.01858298886919","-8.67435304434383","-6.59496815056513","-5.79223945664172","-6.0105968864009","-2.74952502384786","-2.9874113727773","-2.31175794610238","-2.02693936398421","-1.61504289543387","0.0288861085400799","1.50881026119421","3.24050716695869","1.42931463476859","-4.41112077807089","-0.598288729210879","-2.41611244249563","-1.96422212136988","-2.79147705040979","-4.7657988022505","-4.2824745585632","-4.60845775233445","-2.20406789294844","-0.857819433900692","-1.17201548545427","-0.623492995809212","0.938341730002029","-2.06502617018971","-3.9528164279387","0.829344941528944","",
"Philippines","PHL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-3.38372878226617","-4.24652769150557","-4.79206163591047","-5.16716190791208","-5.08896567960587","-7.58185837353019","-7.33861277638986","-3.62158767735571","-0.10297045051637","2.80105391342831","-1.17486771670517","-0.903779279057262","-3.00120952944866","-5.33575810861436","-1.99675016579611","-1.65501732404596","-4.86165174206389","-4.03229461116698","-2.33919983744538","-4.17652404044575","-4.62349405712408","2.07537904684556","-3.35706942771647","-2.66284885676653","-2.21740069327136","-0.334490425515421","0.327439073939328","1.71049031113279","1.8529075905422","5.4545225788942","5.17497335468166","0.0792959465366613","4.80078349700448","3.44540917722718","2.40919069908821","2.65327822076163","4.00964958379015","3.61563913350118","2.37094985952193","-0.376262661570348","-0.652387929430577","-2.55939306315271","-0.808557862517338","3.20065009232564","-1.50797765976295","-4.51605763317135","-2.83353281449545","",
"Palau","PLW","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.7170868264706","-25.1896671616321","-18.0137000025627","-17.0127249616517","-3.23332047403107","-9.92627534071103","-12.743853807435","-15.9825116313334","-12.9629960003294","-19.9022950383968","-8.69575927867609","-16.5699316346181","-23.4170168067227","-18.778963210083","-29.7402054725436","-44.638643716531","-49.0933502542983","-52.9862033027857","","",
"Papua New Guinea","PNG","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","3.35905249036014","6.96583175372706","-1.65194238127387","4.66365658102383","-11.3410645500268","-19.3872385945672","-18.7766660737937","-13.1665014634039","-11.342973461573","-5.02418007846705","-3.70461190024242","-6.29430865088511","-8.10587100563077","-8.81704901407699","-2.35026712017846","-3.98899067197516","2.17092948220248","12.9825853243472","10.3379652434895","14.5331456032702","6.07669181615827","-2.0058122434283","1.24749695919347","3.45089237039666","9.95921732839908","9.28741777969625","-0.83771505987784","4.01861390427821","4.79140919548254","13.3520776079467","5.27638088337678","1.89447675578744","6.81299167765164","-5.09167321110672","-4.50849152932172","-1.10018483437862","-10.7881600289653","-16.2256819496775","12.1393177239905","11.2064023719229","13.6287612457148","15.9024612947226","13.6302697156748","14.3799231035246","14.3372352654053","12.5772553471443","14.4322078264296","13.612170248963","",
